,0,1,2,3
124,53133.0,53215.0,0.08088361863389651,2.0
125,54100.0,56621.0,0.0809774450069184,2.0
126,43676.0,43852.0,0.0809774450069184,2.0
127,62219.0,66916.0,0.0809774450069184,2.0
128,44098.0,55899.0,0.08122717972285129,2.0
129,56795.0,58321.0,0.0812271797228513,2.0
130,54618.0,64663.0,0.08122717972285132,2.0
131,45045.0,55486.0,0.08122717972285132,2.0
132,49875.0,61055.0,0.08122717972285132,2.0
133,62050.0,65038.0,0.08124303924524329,2.0
134,42600.0,45025.0,0.0812430392452433,2.0
135,8327.0,8856.0,0.08222871434016231,2.0
136,51975.0,64330.0,0.08231188500621117,2.0
137,38919.0,58369.0,0.08231188500621119,2.0
138,44614.0,49287.0,0.08231188500621119,2.0
139,55927.0,58499.0,0.08231188500621119,2.0
140,23941.0,27054.0,0.08262826212829098,2.0
141,29378.0,32502.0,0.08276174456330716,2.0
142,60798.0,65147.0,0.08312291953760526,2.0
143,54247.0,60943.0,0.08325560889979565,2.0
144,12115.0,14368.0,0.08370039643372124,2.0
145,41326.0,41601.0,0.08370039643372129,2.0
146,66024.0,67672.0,0.08370039643372129,2.0
147,49084.0,54987.0,0.08370039643372129,2.0
148,50918.0,61796.0,0.08370039643372129,2.0
149,14355.0,21464.0,0.08370039643372129,2.0
150,28478.0,28879.0,0.08370039643372129,2.0
151,33633.0,37960.0,0.08370039643372129,2.0
152,52419.0,56028.0,0.08415338116952442,2.0
153,29969.0,34640.0,0.08440657262255735,2.0
154,60089.0,60598.0,0.08440657262255738,2.0
155,43361.0,43376.0,0.08497061057643987,2.0
156,39392.0,48569.0,0.08504949293824789,2.0
157,57850.0,57880.0,0.0850494929382479,2.0
158,42571.0,49451.0,0.08574307356723543,2.0
159,54172.0,61258.0,0.08587171435098334,2.0
160,66226.0,67741.0,0.08587171435098336,2.0
161,52526.0,57612.0,0.08587171435098337,2.0
162,21122.0,24152.0,0.08587171435098337,2.0
163,56076.0,60747.0,0.08591671214498457,2.0
164,66717.0,67585.0,0.08591671214498457,2.0
165,35003.0,38015.0,0.0859167121449846,2.0
166,63444.0,64517.0,0.08602468490657629,2.0
167,50895.0,51237.0,0.08645522750627693,2.0
168,41810.0,55498.0,0.08645522750627693,2.0
169,29005.0,37136.0,0.08677673262791633,2.0
170,59756.0,60776.0,0.08677673262791635,2.0
171,31149.0,46162.0,0.08677673262791635,2.0
172,3385.0,4276.0,0.08692811060454338,2.0
173,39249.0,59611.0,0.08692811060454342,2.0
174,61155.0,64569.0,0.08692811060454342,2.0
175,61002.0,63119.0,0.08738212860416009,2.0
176,63594.0,63688.0,0.0873821286041601,2.0
177,50533.0,50824.0,0.0875,2.0
178,28764.0,29733.0,0.08849927209505301,2.0
179,33105.0,34604.0,0.08858811842300517,2.0
180,27092.0,31336.0,0.08858811842300517,2.0
181,41751.0,51625.0,0.08858811842300517,2.0
182,61531.0,64889.0,0.0891538544501224,2.0
183,34226.0,42488.0,0.0891538544501224,2.0
184,50020.0,57960.0,0.08943685663962525,2.0
185,62773.0,68468.0,0.08998821969801461,3.0
186,33695.0,38614.0,0.09008378191564825,2.0
187,54050.0,55194.0,0.09013878188659973,2.0
188,62166.0,65127.0,0.09018383815715732,2.0
189,7588.0,8643.0,0.09018383815715733,2.0
190,51015.0,68473.0,0.09036363660190497,3.0
191,35153.0,42862.0,0.09039463265577619,2.0
192,62116.0,62302.0,0.0903946326557762,2.0
193,46632.0,46713.0,0.0903946326557762,2.0
194,41813.0,52723.0,0.09045162471330039,2.0
195,12098.0,13884.0,0.09086119283369602,2.0
196,32605.0,38032.0,0.09086119283369608,2.0
197,40073.0,42565.0,0.09086119283369608,2.0
198,44280.0,54136.0,0.0908611928336961,2.0
199,53703.0,56979.0,0.0908880432146824,2.0
200,42864.0,45994.0,0.09125330815402304,2.0
201,51310.0,53298.0,0.09125330815402304,2.0
202,31859.0,34039.0,0.0917450803221274,2.0
203,52059.0,66207.0,0.0917450803221274,2.0
204,62074.0,63366.0,0.09194212725939946,2.0
205,44519.0,50588.0,0.09206210635111571,2.0
206,49350.0,50167.0,0.09206210635111571,2.0
207,44783.0,45096.0,0.09208860658103157,2.0
208,39442.0,48556.0,0.09287763273109947,2.0
209,50150.0,50429.0,0.09287763273109947,2.0
210,52533.0,61959.0,0.09290684272863943,2.0
211,33844.0,42695.0,0.09295127547792294,2.0
212,52651.0,62533.0,0.09295127547792294,2.0
213,33608.0,46108.0,0.09295127547792294,2.0
214,48044.0,50585.0,0.09295127547792295,2.0
215,57814.0,64627.0,0.09295127547792296,2.0
216,25715.0,34584.0,0.09295127547792296,2.0
217,43574.0,68487.0,0.09295638565641694,3.0
218,16193.0,18510.0,0.09300670090523443,2.0
219,54667.0,60571.0,0.09300670090523443,2.0
220,36927.0,68489.0,0.09310788662102858,3.0
221,42519.0,68469.0,0.09339635798262236,3.0
222,61226.0,67388.0,0.093488436526803,2.0
223,30348.0,35574.0,0.09351745574114607,2.0
224,33406.0,34962.0,0.09370272848523076,2.0
225,57927.0,68345.0,0.09370272848523077,2.0
226,55351.0,66751.0,0.09370272848523077,2.0
227,49660.0,58104.0,0.09370272848523079,2.0
228,62347.0,63524.0,0.0937027284852308,2.0
229,39085.0,45859.0,0.0937027284852308,2.0
230,41656.0,54102.0,0.09378800356640886,2.0
231,40360.0,49120.0,0.09378800356640886,2.0
232,56233.0,68525.0,0.09434643271600222,3.0
233,20572.0,25705.0,0.09434916283834857,2.0
234,53786.0,57221.0,0.09449191089902682,2.0
235,30337.0,30897.0,0.09456005882891776,2.0
236,58253.0,65780.0,0.09456005882891777,2.0
237,50302.0,51604.0,0.09495324848911935,2.0
238,25186.0,28536.0,0.09527108436335134,2.0
239,52241.0,54741.0,0.09530016349070043,2.0
240,15889.0,21297.0,0.09539618140053689,2.0
241,31766.0,43010.0,0.09539618140053689,2.0
242,51014.0,59311.0,0.09546225202803083,2.0
243,46537.0,47140.0,0.09623700671797733,2.0
244,60091.0,60760.0,0.09630808072677877,2.0
245,38406.0,47749.0,0.09649996303526072,2.0
246,54760.0,58013.0,0.09649996303526072,2.0
247,35638.0,68518.0,0.09664889282457476,3.0
248,55583.0,65351.0,0.09669284546005513,2.0
249,60717.0,62916.0,0.09669284546005513,2.0
250,44232.0,48169.0,0.0967180769008254,2.0
251,32280.0,37916.0,0.09671807690082546,2.0
252,32760.0,33423.0,0.09684265254290675,2.0
253,34924.0,48757.0,0.09694055511162301,2.0
254,25819.0,32610.0,0.09694055511162303,2.0
255,14290.0,22428.0,0.09694055511162304,2.0
256,43267.0,44910.0,0.09694055511162304,2.0
257,52534.0,64807.0,0.09706281271925267,2.0
258,51068.0,54485.0,0.09706281271925268,2.0
259,51381.0,52173.0,0.09706281271925268,2.0
260,58506.0,68597.0,0.09722736227077103,3.0
261,13346.0,13360.0,0.09763014168036982,2.0
262,64581.0,65389.0,0.09772855857605922,2.0
263,44904.0,46784.0,0.09780902169906612,2.0
264,49065.0,50879.0,0.09780902169906612,2.0
265,40464.0,41741.0,0.09818920204705017,2.0
266,39642.0,54257.0,0.09821683237972799,2.0
267,53585.0,59831.0,0.09821683237972799,2.0
268,42910.0,43693.0,0.09865807746481324,2.0
269,25296.0,25775.0,0.09865807746481324,2.0
270,54894.0,55928.0,0.09876249211952436,2.0
271,54768.0,59596.0,0.09887284493557964,2.0
272,39520.0,45679.0,0.09898166193106903,2.0
273,55776.0,62173.0,0.09900907111324489,2.0
274,23094.0,36279.0,0.09918007777886374,2.0
275,60220.0,65169.0,0.09923664122137404,2.0
276,52716.0,56198.0,0.09923664122137404,2.0
277,52644.0,66398.0,0.09940664678885483,2.0
278,20004.0,29593.0,0.09940664678885483,2.0
279,25325.0,28569.0,0.09995042653348746,2.0
280,52761.0,59125.0,0.1,2.0
281,56044.0,57278.0,0.1,2.0
282,39183.0,44043.0,0.10002080264074925,2.0
283,42001.0,43431.0,0.10002080264074925,2.0
284,40419.0,58885.0,0.10023068199395191,2.0
285,60408.0,63757.0,0.10028208420887419,2.0
286,36779.0,48251.0,0.10046637679247065,2.0
287,51697.0,65936.0,0.10088964875223635,2.0
288,30273.0,41612.0,0.10088964875223635,2.0
289,24184.0,68580.0,0.1010784777823098,3.0
290,56409.0,59918.0,0.10134863670867794,2.0
291,38669.0,44890.0,0.10134863670867796,2.0
292,22270.0,23394.0,0.10134863670867796,2.0
293,20351.0,26464.0,0.10134863670867796,2.0
294,39947.0,59630.0,0.10149031691777279,2.0
295,56907.0,59538.0,0.10161977915626862,2.0
296,32742.0,33136.0,0.10172440575264319,2.0
297,40634.0,56053.0,0.10172440575264319,2.0
298,54759.0,58486.0,0.10250210449451339,2.0
299,44541.0,58304.0,0.10254237959484225,2.0
300,68654.0,68664.0,0.10262430883455365,4.0
301,57283.0,68538.0,0.10362755176092711,3.0
302,17160.0,19545.0,0.10370996269964666,2.0
303,62098.0,66148.0,0.1038509639602146,2.0
304,49601.0,58693.0,0.103891358760229,2.0
305,66250.0,67940.0,0.103891358760229,2.0
306,42466.0,50175.0,0.103891358760229,2.0
307,36873.0,39126.0,0.103891358760229,2.0
308,47079.0,52543.0,0.10389135876022901,2.0
309,31101.0,68609.0,0.10397640623710434,3.0
310,50395.0,59322.0,0.10420214321194227,2.0
311,64914.0,65862.0,0.10436052605576714,2.0
312,53951.0,59199.0,0.10452408539695507,2.0
313,47678.0,49795.0,0.10467626837709791,2.0
314,23038.0,32655.0,0.10500399737941014,2.0
315,38511.0,38796.0,0.10500399737941016,2.0
316,61703.0,64420.0,0.10500399737941019,2.0
317,13294.0,14620.0,0.10544127726916143,2.0
318,18600.0,26877.0,0.10554591234610998,2.0
319,23694.0,25424.0,0.10600274718125138,2.0
320,44898.0,44936.0,0.10604487035353108,2.0
321,55017.0,58407.0,0.10608563032239433,2.0
322,59206.0,65622.0,0.10612334533478772,2.0
323,50038.0,63158.0,0.10612334533478772,2.0
324,60272.0,65875.0,0.10617189470547102,2.0
325,55470.0,56691.0,0.10617189470547103,2.0
326,17803.0,25284.0,0.10620829216957065,2.0
327,46942.0,51004.0,0.10620829216957065,2.0
328,52080.0,54952.0,0.10670349759681719,2.0
329,61507.0,65237.0,0.1067034975968172,2.0
330,13984.0,22763.0,0.10681770787404961,2.0
331,15167.0,22089.0,0.10686594179517067,2.0
332,47112.0,52698.0,0.10686594179517069,2.0
333,12129.0,15395.0,0.10690519737295101,2.0
334,35588.0,49078.0,0.10743444402664169,2.0
335,52352.0,58962.0,0.10743628031462508,2.0
336,64863.0,65592.0,0.10759877252154901,2.0
337,53551.0,64680.0,0.107705298968083,2.0
338,27898.0,36397.0,0.10770529896808301,2.0
339,26576.0,34116.0,0.10770529896808301,2.0
340,63440.0,65364.0,0.10770529896808301,2.0
341,46722.0,58469.0,0.10806385224813884,2.0
342,24216.0,36340.0,0.10816101112620341,2.0
343,53041.0,53575.0,0.10822055178302069,2.0
344,46902.0,54099.0,0.1082205517830207,2.0
345,33667.0,39554.0,0.10837124162971787,2.0
346,64868.0,66236.0,0.10851380747755437,2.0
347,42070.0,57064.0,0.10851380747755437,2.0
348,56206.0,63301.0,0.10878565864408424,2.0
349,19346.0,20130.0,0.10895189088903971,2.0
350,19985.0,26137.0,0.1090531576302023,2.0
351,47732.0,56437.0,0.1090531576302023,2.0
352,54938.0,66110.0,0.1090531576302023,2.0
353,45164.0,50934.0,0.10908976126276329,2.0
354,45192.0,55745.0,0.10908976126276332,2.0
355,50000.0,56073.0,0.10908976126276332,2.0
356,19392.0,28297.0,0.10908976126276332,2.0
357,26238.0,35774.0,0.10918420038161528,2.0
358,25686.0,37043.0,0.1091842003816153,2.0
359,37312.0,45574.0,0.10950145901597486,2.0
360,49209.0,68555.0,0.1095286770928079,3.0
361,52967.0,54849.0,0.10975539097531405,2.0
362,61294.0,64880.0,0.10984809841653331,2.0
363,29065.0,37007.0,0.10985174635202366,2.0
364,39528.0,42304.0,0.10989616121163236,2.0
365,52504.0,52885.0,0.11021137038757654,2.0
366,23775.0,31622.0,0.11021137038757654,2.0
367,58883.0,68643.0,0.11029677375366048,3.0
368,59996.0,63204.0,0.11030663773247146,2.0
369,17353.0,18783.0,0.1104140965432666,2.0
370,51159.0,68278.0,0.11056064479094423,2.0
371,30148.0,45933.0,0.11056064479094424,2.0
372,50261.0,53537.0,0.11056867289519279,2.0
373,17823.0,19926.0,0.1111111111111111,2.0
374,43615.0,46974.0,0.1111111111111111,2.0
375,35280.0,36759.0,0.11113898804990238,2.0
376,49486.0,58154.0,0.11116998016120178,2.0
377,48165.0,55688.0,0.11121747170461437,2.0
378,55408.0,57234.0,0.11121747170461437,2.0
379,10584.0,15896.0,0.11123826376556259,2.0
380,60062.0,60627.0,0.11124861644862374,2.0
381,50758.0,50853.0,0.11135639367937404,2.0
382,65426.0,67342.0,0.11137302489757656,2.0
383,15076.0,16359.0,0.11137302489757657,2.0
384,41055.0,58473.0,0.11168932967460277,2.0
385,24864.0,31742.0,0.11168932967460277,2.0
386,48982.0,56048.0,0.11168932967460278,2.0
387,13791.0,19283.0,0.1116893296746028,2.0
388,50492.0,56209.0,0.11181202534765962,2.0
389,58405.0,59987.0,0.11181202534765962,2.0
390,40562.0,55097.0,0.1118705255598721,2.0
391,24398.0,34511.0,0.1119177198318778,2.0
392,41340.0,44464.0,0.11207230110440407,2.0
393,46806.0,49618.0,0.11207230110440407,2.0
394,40060.0,46406.0,0.11210464977479531,2.0
395,50705.0,51380.0,0.11210464977479534,2.0
396,37656.0,42165.0,0.11212885117221463,2.0
397,30347.0,35491.0,0.11215509646158661,2.0
398,24704.0,28983.0,0.11215509646158664,2.0
399,32132.0,38724.0,0.11215509646158664,2.0
400,47752.0,53819.0,0.1122207327805637,2.0
401,44077.0,52443.0,0.11244569546260966,2.0
402,60887.0,62046.0,0.11248006280357961,2.0
403,56732.0,59839.0,0.11258717138890308,2.0
404,49871.0,51426.0,0.11259982782113666,2.0
405,48557.0,59700.0,0.11259982782113666,2.0
406,34107.0,45847.0,0.11259982782113667,2.0
407,56317.0,61422.0,0.11259982782113667,2.0
408,58732.0,67178.0,0.11266057951470577,2.0
409,63832.0,65128.0,0.1128495266374999,2.0
410,43390.0,43969.0,0.1132544900468357,2.0
411,25947.0,28642.0,0.11325449004683572,2.0
412,17663.0,26850.0,0.11325449004683573,2.0
413,57323.0,59304.0,0.1134465688099929,2.0
414,44986.0,56914.0,0.1136790047743017,2.0
415,47773.0,57020.0,0.11367900477430173,2.0
416,41567.0,42485.0,0.11379281316428862,2.0
417,35533.0,41991.0,0.11387726254467065,2.0
418,23838.0,27379.0,0.11387726254467065,2.0
419,43991.0,44431.0,0.11388888888888889,2.0
420,50973.0,51223.0,0.11399265771253295,2.0
421,34167.0,35735.0,0.11403144194675081,2.0
422,14313.0,16466.0,0.11414442901358002,2.0
423,33839.0,37491.0,0.11414442901358002,2.0
424,40712.0,44753.0,0.11414442901358002,2.0
425,65658.0,68628.0,0.11437200884366248,3.0
426,37062.0,43445.0,0.11438671044586962,2.0
427,42006.0,46928.0,0.11452112365946325,2.0
428,22130.0,29707.0,0.11453356638218101,2.0
429,5091.0,8677.0,0.11456125402887243,2.0
430,44790.0,45624.0,0.11456125402887245,2.0
431,39389.0,50829.0,0.11456125402887246,2.0
432,50176.0,50403.0,0.11461746998187758,2.0
433,43970.0,58968.0,0.11461746998187759,2.0
434,60456.0,67885.0,0.1146759609175641,2.0
435,55910.0,58595.0,0.11472630026386961,2.0
436,14702.0,16853.0,0.11472630026386962,2.0
437,14963.0,15104.0,0.11480720779818128,2.0
438,31308.0,38556.0,0.11482682907246115,2.0
439,65826.0,68500.0,0.11487321716146492,3.0
440,61250.0,67795.0,0.11490763970384128,2.0
441,39331.0,41665.0,0.11490763970384128,2.0
442,62726.0,63313.0,0.11490763970384128,2.0
443,55229.0,55294.0,0.1149076397038413,2.0
444,58813.0,64561.0,0.11506767368217376,2.0
445,41956.0,55810.0,0.11506767368217376,2.0
446,41295.0,54909.0,0.11506767368217376,2.0
447,53650.0,54166.0,0.11518408770472353,2.0
448,50205.0,58924.0,0.1152303155085248,2.0
449,62413.0,66399.0,0.1152303155085248,2.0
450,14153.0,14309.0,0.11523031550852482,2.0
451,509.0,1710.0,0.11526067289177948,2.0
452,45233.0,53850.0,0.11528708118818211,2.0
453,33948.0,41125.0,0.11528708118818211,2.0
454,41475.0,53090.0,0.11532060175492387,2.0
455,50061.0,50152.0,0.11532940284833801,2.0
456,44348.0,57664.0,0.11540106661807484,2.0
457,48809.0,50956.0,0.11572236657827091,2.0
458,47258.0,49030.0,0.11578966934722491,2.0
459,53296.0,58123.0,0.11590632257212792,2.0
460,48084.0,48212.0,0.11590632257212792,2.0
461,66312.0,67939.0,0.11590632257212793,2.0
462,49271.0,52153.0,0.1159627573356657,2.0
463,50568.0,60579.0,0.11607607926092844,2.0
464,40979.0,51265.0,0.11607607926092846,2.0
465,57342.0,60938.0,0.11607607926092846,2.0
466,27803.0,29141.0,0.1161685154194563,2.0
467,43669.0,48125.0,0.1161685154194563,2.0
468,64614.0,65823.0,0.1161685154194563,2.0
469,41844.0,49620.0,0.11641647719591752,2.0
470,8139.0,11299.0,0.11641647719591756,2.0
471,7111.0,9637.0,0.11641647719591759,2.0
472,27328.0,68786.0,0.11652129613345273,3.0
473,60845.0,61085.0,0.11658915440412047,2.0
474,63806.0,67689.0,0.11675479187512662,2.0
475,41921.0,49431.0,0.11675479187512665,2.0
476,24890.0,32352.0,0.11675479187512665,2.0
477,55826.0,67933.0,0.11679015203762996,2.0
478,64081.0,66014.0,0.11683909437667024,2.0
479,45707.0,48428.0,0.11717246433951099,2.0
480,33046.0,33814.0,0.117172464339511,2.0
481,65473.0,68548.0,0.11724964058342972,3.0
482,54488.0,54600.0,0.11727813505039934,2.0
483,6282.0,7621.0,0.11731225181133723,2.0
484,18779.0,28039.0,0.11732439852410068,2.0
485,31020.0,35601.0,0.11748391623796403,2.0
486,47218.0,49502.0,0.11748391623796403,2.0
487,44297.0,48543.0,0.11750104856245212,2.0
488,39957.0,40708.0,0.11751681017980452,2.0
489,43095.0,43378.0,0.11751681017980453,2.0
490,67306.0,67974.0,0.11759577229776504,2.0
491,34750.0,68759.0,0.11780215711764659,3.0
492,61716.0,63978.0,0.1178659156006071,2.0
493,49979.0,55564.0,0.1179110919811795,2.0
494,39596.0,54799.0,0.11796656767444957,2.0
495,44667.0,45346.0,0.11798832928787513,2.0
496,54058.0,68599.0,0.11799888830216117,3.0
497,53765.0,62839.0,0.1180343144017295,2.0
498,39899.0,49865.0,0.11814702947856519,2.0
499,31543.0,31863.0,0.11814702947856523,2.0
500,13759.0,16464.0,0.1181497450679916,2.0
501,11350.0,11459.0,0.11825825832603742,2.0
502,44929.0,48927.0,0.11825825832603742,2.0
503,63854.0,68717.0,0.1182957273923554,3.0
504,42411.0,45193.0,0.11838969295777585,2.0
505,59049.0,68362.0,0.11850128407676727,2.0
506,42626.0,68763.0,0.11853726744178747,3.0
507,62836.0,63216.0,0.11857181626421251,2.0
508,56002.0,67347.0,0.1186943527565079,2.0
509,46517.0,49774.0,0.11870928300688331,2.0
510,54408.0,55793.0,0.11873438729251265,2.0
511,68474.0,68651.0,0.11875022088904773,4.0
512,49956.0,51531.0,0.11879832306166307,2.0
513,20596.0,22650.0,0.11879832306166307,2.0
514,7416.0,8620.0,0.11882812787703279,2.0
515,23181.0,33217.0,0.11934959577797781,2.0
516,34575.0,42654.0,0.11934959577797781,2.0
517,65039.0,67832.0,0.11934959577797781,2.0
518,39792.0,48390.0,0.11943592262369274,2.0
519,30136.0,37031.0,0.11948378122055084,2.0
520,60234.0,60469.0,0.11948378122055084,2.0
521,31188.0,47699.0,0.11961721933714248,2.0
522,44283.0,44543.0,0.11961721933714248,2.0
523,51761.0,55628.0,0.1196337864727464,2.0
524,55213.0,60219.0,0.11972601858671832,2.0
525,36569.0,44717.0,0.11987708091331391,2.0
526,54370.0,61588.0,0.11987708091331394,2.0
527,63534.0,66167.0,0.11989278929388474,2.0
528,44618.0,57734.0,0.11996912598297009,2.0
529,34182.0,42334.0,0.11996912598297009,2.0
530,59372.0,67668.0,0.11996912598297009,2.0
531,45972.0,57334.0,0.1199691259829701,2.0
532,35441.0,36230.0,0.1201144061909684,2.0
533,58452.0,59471.0,0.12011440619096843,2.0
534,60174.0,65637.0,0.12013116337268916,2.0
535,23024.0,28705.0,0.12018094217472582,2.0
536,29950.0,38386.0,0.12026857096494517,2.0
537,42703.0,44018.0,0.12026857096494521,2.0
538,37181.0,41034.0,0.12043984541322737,2.0
539,22979.0,26894.0,0.12048806604958615,2.0
540,35690.0,39380.0,0.12059607964211193,2.0
541,40044.0,49667.0,0.12059607964211193,2.0
542,44905.0,47837.0,0.12059607964211196,2.0
543,52891.0,60667.0,0.12069551017576978,2.0
544,51984.0,52515.0,0.12100049338178934,2.0
545,64259.0,67622.0,0.12117869289687098,2.0
546,50747.0,51715.0,0.121178692896871,2.0
547,24149.0,24760.0,0.121178692896871,2.0
548,34405.0,46725.0,0.12123267335537269,2.0
549,44080.0,56946.0,0.1212326733553727,2.0
550,57043.0,68596.0,0.12147868526568455,3.0
551,44016.0,58158.0,0.12171071246007759,2.0
552,48512.0,53325.0,0.12171071246007759,2.0
553,25954.0,27317.0,0.12184284555256282,2.0
554,23392.0,29075.0,0.12184284555256283,2.0
555,30239.0,49400.0,0.12184367438920757,2.0
556,46093.0,59457.0,0.12189653189915617,2.0
557,42412.0,56104.0,0.12189653189915618,2.0
558,51569.0,61120.0,0.12189653189915618,2.0
559,55255.0,59187.0,0.12207118404750752,2.0
560,7449.0,7884.0,0.12208173767945887,2.0
